995,6.10126
1000,5.88086
1005,5.94497
1010,5.87643
1015,4945.29
1020,5.86109
1025,5.86349
1030,6.06582
1035,5.87672
1040,5.81052
1045,5.94565
1050,5.94535
1055,5.85484
1060,5.81097
1065,5.87801
1070,5.96592
1075,5.91647
1080,5.86918
1085,5.85969
1090,5.84779
1095,6.00389
1100,5.93206
1105,5.91257
1110,5.86943
1115,5.86878
1120,5.90334
1125,5.91013
1130,5.93919
1135,6.05063
1140,5.92533
1145,5.9316
1150,5.9667
1155,5.96122
1160,5.98174
1165,5.95921
1170,5.94676
1175,5.94277
1180,5.9995
1185,6.00814
1190,6.12501
1195,5.97894
1200,5.92299
1205,5.93188
1210,5.91807
1215,6.01995
1220,6.01383
1225,5.97875
1230,5.97901
1235,6.05772
1240,6.02707
1245,6.09276
1250,5.99235
1255,6.03673
1260,6.02711
1265,6.01204
1270,5.98332
1275,5.98747
1280,5.99506
1285,6.03499
1290,6.08182
1295,6.10143
1300,6.07594
1305,6.08005
1310,6.14919
1315,6.0495
1320,6.02741
1325,6.04072
1330,6.08256
1335,6.03456
1340,6.0976
1345,6.10557
1350,6.13177
1355,6.06677
1360,6.13279
1365,6.06839
1370,6.0784
1375,6.08656
1380,6.0893
1385,6.10398
1390,6.1894
1395,6.1249
1400,6.1163
1405,6.1888
1410,6.09931
1415,6.13029
1420,6.18519
1425,6.17826
1430,6.45775
1435,6.13499
1440,6.15308
1445,6.18854
1450,6.11936
1455,6.24339
1460,6.18127
1465,6.22513
1470,6.13412
1475,6.1189
1480,6.21847
1485,6.17188
1490,6.22703
1495,6.17596
1500,6.155
1505,6.35374
1510,6.23024
1515,6.20935
1520,6.48002
1525,6.26282
1530,6.36271
1535,6.1822
1540,6.30793
1545,6.27604
1550,6.41983
1555,6.26761
1560,6.23597
1565,6.25725
1570,6.44156
1575,6.21608
1580,6.35117
1585,6.20554
1590,6.24292
1595,6.25611
1600,6.45339
1605,6.18218
1610,6.26879
1615,6.38382
1620,6.31228
1625,6.30759
1630,6.48184
1635,6.33391
1640,6.25141
1645,6.29715
1650,6.27718
1655,6.24897
1660,6.24972
1665,6.63493
1670,6.29935
1675,6.33272
1680,6.2864
1685,6.46096
1690,6.33476
1695,6.32755
1700,6.31001
1705,6.26247
1710,6.30504
1715,6.3434
1720,6.37429
1725,6.31351
1730,6.5062
1735,6.33511
1740,6.34842
1745,6.41536
1750,6.75953
1755,6.38841
1760,6.6835
1765,6.3466
1770,6.32868
1775,6.3204
1780,6.33969
1785,6.36478
1790,6.43203
1795,6.36393
1800,6.41899
1805,6.36757
1810,6.37809
1815,6.42488
1820,6.39271
1825,6.35004
1830,6.48853
1835,6.79053
1840,6.37489
1845,6.35508
1850,6.37298
1855,6.35596
1860,6.38393
1865,6.35767
1870,6.42335
1875,6.65168
1880,6.37279
1885,6.43715
1890,6.47752
1895,6.37121
1900,6.41266
1905,6.43417
1910,6.47002
1915,6.49403
1920,6.42883
1925,6.45636
1930,6.38955
1935,6.37586
1940,6.45099
1945,6.47719
1950,6.62566
1955,6.39709
1960,6.58619
1965,6.541
1970,6.43019
1975,6.41923
1980,6.42813
1985,6.41586
1990,6.47515
1995,6.47725
2000,6.68236
