1940,6.41736
1945,6.47427
1950,6.44398
1955,6.3917
1960,6.38744
1965,6.39511
1970,6.49812
1975,6.46617
1980,6.45443
1985,6.50305
1990,6.54526
1995,6.41717
2000,6.41424
