416,-0.695339
417,-0.810183
418,-0.843096
419,-0.826571
420,-0.893418
421,-0.968717
422,-0.877789
423,-0.820935
424,-0.879132
425,-0.843912
426,-0.854442
427,-0.827122
428,-0.875517
429,-0.739384
430,-0.696174
431,-0.558676
432,-0.606837
433,-0.635436
434,-0.456953
435,-0.455179
436,-0.533980
437,-0.609118
438,-0.767061
439,-0.755275
440,-0.682156
441,-0.541470
442,-0.492393
443,-0.395687
444,-0.481885
445,-0.390282
446,-0.349591
447,-0.376984
448,-0.347507
449,-0.426654
450,-0.373036
451,-0.248097
452,-0.356488
453,-0.260482
454,-0.221933
455,-0.349235
456,-0.481767
457,-0.521189
458,-0.445698
459,-0.453277
460,-0.534890
461,-0.646568
462,-0.595487
463,-0.718637
464,-0.643624
465,-0.597670
466,-0.474153
467,-0.426974
468,-0.311723
469,-0.288332
470,-0.288015
471,-0.257614
472,-0.344568
473,-0.404970
474,-0.371566
475,-0.344777
476,-0.330169
477,-0.325031
478,-0.258309
479,-0.378087
480,-0.246308
481,-0.299849
482,-0.290442
483,-0.221825
484,-0.179746
485,-0.051992
486,-0.054308
487,-0.015088
488,0.028225
489,0.043749
490,0.035376
491,-0.033041
492,-0.035076
493,-0.018365
494,0.012558
495,0.001036
496,0.109718
497,0.006877
498,0.027059
499,-0.009979
500,0.000000
501,0.009979
502,-0.027059
503,-0.006877
504,-0.109718
505,-0.001036
506,-0.012558
507,0.018365
508,0.035076
509,0.033041
510,-0.035376
511,-0.043749
512,-0.028225
513,0.015088
514,0.054308
515,0.051992
516,0.179746
517,0.221825
518,0.290442
519,0.299849
520,0.246308
521,0.378087
522,0.258309
523,0.325031
524,0.330169
525,0.344777
526,0.371566
527,0.404970
528,0.344568
529,0.257614
530,0.288015
531,0.288332
532,0.311723
533,0.426974
534,0.474153
535,0.597670
536,0.643624
537,0.718637
538,0.595487
539,0.646568
540,0.534890
541,0.453277
542,0.445698
543,0.521189
544,0.481767
545,0.349235
546,0.221933
547,0.260482
548,0.356488
549,0.248097
550,0.373036
551,0.426654
552,0.347507
553,0.376984
554,0.349591
555,0.390282
556,0.481885
557,0.395687
558,0.492393
559,0.541470
560,0.682156
561,0.755275
562,0.767061
563,0.609118
564,0.533980
565,0.455179
566,0.456953
567,0.635436
568,0.606837
569,0.558676
570,0.696174
571,0.739384
572,0.875517
573,0.827122
574,0.854442
575,0.843912
576,0.879132
577,0.820935
578,0.877789
579,0.968717
580,0.893418
581,0.826571
582,0.843096
583,0.810183
584,0.695339
585,0.793436
586,0.691890
587,0.642769
588,0.636964
589,0.451036
590,0.429556
591,0.430215
592,0.398991
593,0.417682
594,0.380816
595,0.336720
596,0.280727
597,0.291606
598,0.310321
599,0.188097
600,0.135276
601,-0.020506
602,-0.025360
603,0.011616
604,0.060592
605,0.067999
606,-0.089882
607,-0.216061
608,-0.280797
609,-0.353724
610,-0.385345
611,-0.343829
612,-0.424900
613,-0.466797
614,-0.570061
615,-0.520601
616,-0.625801
617,-0.604375
618,-0.513291
619,-0.460145
620,-0.510065
621,-0.514450
622,-0.494143
623,-0.582874
624,-0.653091
625,-0.698543
626,-0.757742
627,-0.638619
628,-0.631537
629,-0.587228
630,-0.618525
631,-0.815925
632,-0.895098
633,-0.883260
634,-0.845679
635,-0.929366
636,-0.964661
637,-0.877651
638,-0.780254
639,-0.730046
640,-0.689147
641,-0.718258
642,-0.812886
643,-0.786717
644,-0.641962
645,-0.679756
646,-0.684050
647,-0.547991
648,-0.525520
649,-0.560748
650,-0.521166
651,-0.536613
652,-0.467304
653,-0.490167
654,-0.509707
655,-0.496516
656,-0.495033
657,-0.503583
658,-0.484321
659,-0.457230
660,-0.482570
661,-0.546939
662,-0.560341
663,-0.440788
664,-0.408817
665,-0.377018
666,-0.406399
667,-0.439162
668,-0.446157
669,-0.346953
670,-0.309005
671,-0.353962
672,-0.342604
673,-0.287587
674,-0.287707
675,-0.383959
676,-0.420460
677,-0.416692
678,-0.513133
679,-0.555561
680,-0.722324
681,-0.678010
682,-0.796075
683,-0.863193
684,-0.908898
685,-0.868689
686,-0.924303
687,-0.927321
688,-0.999943
689,-0.977984
690,-1.002129
691,-1.071413
692,-1.077687
693,-1.180048
694,-1.115167
695,-1.037207
696,-1.091906
697,-1.073836
698,-1.034774
699,-0.911537
700,-0.821954
701,-0.664400
702,-0.462744
703,-0.348466
704,-0.184287
705,-0.262536
706,-0.200187
707,-0.156915
708,-0.270492
709,-0.136563
710,-0.069977
711,-0.002810
712,0.008594
713,0.016615
714,-0.123760
715,-0.118426
716,-0.161019
717,-0.103770
718,-0.104037
719,-0.102336
720,-0.146423
721,-0.205185
722,-0.182126
723,-0.155167
724,-0.093809
725,-0.119852
726,-0.062514
727,-0.101422
728,-0.044605
729,-0.032737
730,-0.098864
731,-0.071332
732,-0.083031
733,-0.020246
734,-0.052779
735,-0.089164
736,-0.062914
737,-0.004193
738,0.062412
739,-0.066765
740,-0.179673
741,-0.197994
742,-0.212546
743,-0.291061
744,-0.303758
745,-0.184401
746,-0.226424
747,-0.134660
748,-0.137779
749,-0.063467
750,-0.101636
751,-0.197092
752,-0.211491
753,-0.296520
754,-0.401838
755,-0.531217
756,-0.467060
757,-0.585681
758,-0.568560
759,-0.533455
760,-0.394862
761,-0.369602
762,-0.308497
763,-0.235454
764,-0.167630
765,-0.118072
766,-0.158193
767,-0.194383
768,-0.083451
769,0.037612
770,0.021692
771,0.063058
772,0.081678
773,0.093725
774,0.104735
775,0.089711
776,0.200029
777,0.181957
778,0.121974
779,0.140469
780,0.336013
781,0.270545
782,0.229788
783,0.252640
784,0.261082
785,0.220445
786,0.261257
787,0.262443
788,0.277530
789,0.169258
790,0.246075
791,0.269027
792,0.197404
793,0.217913
794,0.224983
795,0.355274
796,0.341040
797,0.326799
798,0.399500
799,0.420491
800,0.490144
801,0.483303
802,0.527193
803,0.484983
804,0.483997
805,0.578856
806,0.544164
807,0.542905
808,0.581607
809,0.580254
810,0.526962
811,0.543616
812,0.443837
813,0.441739
814,0.697876
815,0.602349
816,0.715460
817,0.871147
818,0.907638
819,0.847982
820,0.877271
821,0.766122
822,0.720003
823,0.611586
824,0.596387
825,0.616871
826,0.578060
827,0.580938
828,0.514411
829,0.503883
830,0.494107
831,0.535118
832,0.505342
833,0.533831
834,0.574212
835,0.522618
836,0.444749
837,0.436225
838,0.454805
839,0.534661
840,0.545265
841,0.524878
842,0.504825
843,0.566076
844,0.465439
845,0.492710
846,0.583556
847,0.638925
848,0.616365
849,0.654355
850,0.549994
851,0.462148
852,0.385254
853,0.314479
854,0.375097
855,0.379422
856,0.372612
857,0.496250
858,0.406259
859,0.450930
860,0.459290
861,0.513739
862,0.549146
863,0.532025
864,0.532842
865,0.481027
866,0.446951
867,0.402342
868,0.465896
869,0.320963
870,0.292350
871,0.264808
872,0.256933
873,0.200598
874,0.139638
875,0.098860
876,0.043962
877,-0.068264
878,-0.006797
879,-0.018108
880,0.001512
881,-0.031489
882,-0.075359
883,-0.034648
884,-0.002156
885,0.071416
886,-0.040958
887,-0.010735
888,-0.053759
889,-0.091618
890,-0.059692
891,0.027743
892,0.052139
893,0.220508
894,0.264381
895,0.300145
896,0.117384
897,-0.010595
898,-0.050771
899,-0.066988
900,-0.101950
901,-0.118917
902,-0.110982
903,-0.148727
904,-0.197529
905,-0.317805
906,-0.259403
907,-0.314482
908,-0.202384
909,-0.263911
910,-0.298426
911,-0.382085
912,-0.376817
913,-0.365668
914,-0.295989
915,-0.331201
916,-0.363665
917,-0.337756
918,-0.394149
919,-0.256011
920,-0.244287
921,-0.135123
922,-0.244713
923,-0.204308
924,-0.320073
925,-0.361896
926,-0.254481
927,-0.301355
928,-0.263409
929,-0.242335
930,-0.196098
931,-0.161354
932,-0.085031
933,0.027670
934,0.123099
935,0.120925
936,0.008953
937,0.103739
938,-0.012912
939,0.043773
940,0.085789
941,0.096492
942,0.148368
943,0.064824
944,0.114976
945,0.071332
946,0.032987
947,-0.048680
948,0.133595
949,0.173817
950,0.097584
951,0.060935
952,0.075322
953,-0.009313
954,-0.021416
955,-0.093660
956,-0.140832
957,-0.210582
958,-0.246817
959,-0.304223
960,-0.299094
961,-0.243152
962,-0.214461
963,-0.242081
964,-0.091523
965,-0.094064
966,-0.042357
967,-0.039258
968,0.082766
969,0.087579
970,0.137436
971,0.262964
972,0.244143
973,0.252099
974,0.264339
975,0.252580
976,0.319806
977,0.254455
978,0.164824
979,0.207518
980,0.232530
981,0.286365
982,0.210759
983,0.301328
984,0.304062
985,0.194365
986,0.223728
987,0.215071
988,0.063390
989,0.131658
990,0.157562
991,0.237720
992,0.183207
993,0.036926
994,0.171343
995,0.154992
996,0.231283
997,0.255714
998,0.125465
999,0.108884
